,date,text
1802,2019-11-14 10:30:14+00:00,Il te faut vraiment des lunettes toi 
1803,2019-11-14 10:29:48+00:00,oh un cornet de glace
1804,2019-11-14 07:52:15+00:00,Bien et meme mieux que vos pailles en bois de mort @KFCFrance 
1805,2019-11-13 18:45:19+00:00,Les pailles en carton de @KFCFrance &gt; ce truc de @McDoFr_Newsroom le combat contre le plastique est noble mais avec ce capuchon c'est les vêtements qui profitent le mieux du brevage car ça tient pas :s
1806,2019-11-13 17:13:01+00:00,A Budapest je me suis fait voler mon KFC par une SDF qui avait un pull rouge Sécurité Incendie comme en France. Et la douane a arraché devant moi ma pochette d'ordinateur. Meilleur séjour ever 
1807,2019-11-13 16:27:01+00:00,@KFCFrance s’il vous plaît changer de paille faite comme mcdo ailler avec vos paille en carton tu boit trois gorgées le système est bloqué
1808,2019-11-13 14:30:56+00:00,Le CM de KFC France a déjà répondu en expliquant que la Réunion était gérée par l'Inde pour la franchise KFC et ils ne veulent pas en installer à la Réunion parce que ça serait trop coûteux par rapport à Maurice où la main d'œuvre est moins chère
1809,2019-11-13 13:56:59+00:00,Non mais elles sont en carton
1810,2019-11-13 13:52:56+00:00,"@KFCFrance on fait la même, j’y suis aller à midi c’est horrible"
1811,2019-11-13 12:24:03+00:00,"Vivre à 2min d’un @KFCFrance, d’un #McDo et d’un @BurgerKingFR c’est vraiment pas le bon bail"
1812,2019-11-13 12:14:50+00:00,Demandons à KFC de faire du poulet frit végan en France ! http://petafr.vg/h5 @PETA_France
1813,2019-11-13 11:36:43+00:00,Demandons à KFC de faire du poulet frit végan en France ! http://petafr.vg/h5 @PETA_France
1814,2019-11-13 11:16:30+00:00,Demandons à @KFCFrance de faire du poulet frit #végan en France ! http://petafr.vg/h5 via @PETA_France
1815,2019-11-13 10:50:30+00:00,"Pas besoin de faire attention à ma ligne, ils devraient plutôt surveiller leurs employés !"
1816,2019-11-13 10:40:12+00:00,ils font attention à ta ligne c’est pour ça
1817,2019-11-13 08:54:01+00:00,Demandons à KFC de faire du poulet frit végan en France ! http://petafr.vg/h5 @PETA_France
1818,2019-11-13 08:38:27+00:00,Vous parler de burger king mais la pétition s'adresse a KFC...
1819,2019-11-13 08:19:15+00:00,Depuis hier Burger King propose un burger végétarien en Europe - mais pas en France ! Aidez-nous à faire en sorte que l'enseigne KFC propose elle une alternative végétale dans le pays http://petafr.vg/jy
1820,2019-11-13 00:47:38+00:00,"Que tu mange pas en france :) ou bien les spécialités saoudienne Riz sauté boulette viande chameau, on vas pas en Arabie principalement pour manger c’est 2ndaire, toi le premier a la Mecque t’irais courir gouter KFC B.King McDo halal ect"
1821,2019-11-12 22:05:32+00:00,Je pense pas qu’il y est un Burger King ou un KFC halal en France frerot ni de spécialité saoudienne Riz épicée sauté Boulette de viande chameau hein puis on y vas pas uniquement pr manger mdr tu serais le premier à courir Burger King McDonald’s et autre car c’est halal
1822,2019-11-12 21:32:26+00:00,"@KFCFrance Les gars je peux plus utiliser l’application, j’ai été déconnectée je ne pouvais pas me connectée et j’ai désinstallée je ne peux plus la réinstallée "
1823,2019-11-12 21:09:33+00:00,L'oncle ben sortira par notre anus demain
1824,2019-11-12 21:08:01+00:00,@KFCFrance vous êtes pas prêt on arrive
1825,2019-11-12 20:30:55+00:00,Ça va @KFCFrance vous abusez pas trop là ? Ma Kream Ball fait la taille d’un mini Sunday... 
1826,2019-11-12 18:55:13+00:00,"Salut les potes @KFCFrance, on vous attend sur Montereau. C’est quand vous voulez, je vous invites "
1827,2019-11-12 18:29:47+00:00,"Pas en France sauf si il y a un Burger King et un KFC halal , puis Des spécialités saoudienne riz assaisonné boulettes viande de chameau"
1828,2019-11-12 17:33:15+00:00,On ferme @KFCFrance ? #agriculture
1829,2019-11-12 16:55:43+00:00,Kfc et Burger King halal en france j’aimerais savoir ou ? Puis y’a aussi les spécialité au riz viande chameau saoudienne
1830,2019-11-12 16:36:39+00:00,"As if I left my bag with my cards, ID and passport in kfc in France "
1831,2019-11-12 14:33:31+00:00,"Mdr tu trouve nullement du Burger King / KFC Halal en france , meme si je te l’accorde y’a mieux mais Fallais gouter comme le Mcdo des pays musulmans et c’est pas du riz et du poulet mais une spécialité saoudienne Riz épicée / Boulette de viande de Chameau"
1832,2019-11-12 13:02:45+00:00,Je savais pas que tu pouvais trouver du BurgerKing et KFC HALAL et des spécialité saoudienne Riz boulette viande de Chameau en France
1833,2019-11-12 05:50:35+00:00,L'enseigne Américaine @kfc ouvre aujourd'hui au sein du nouveau complexe à la Guérinière sur @LSOAgglo. Il y a eu 30 embauches et c'est le 261 restaurant de la marque en France (le 2ème dans le département). #FastFood #Vendée
1834,2019-11-11 22:36:27+00:00,Haha already seen
1835,2019-11-11 22:34:37+00:00,You look pretty do u have a boyfriend ?
1836,2019-11-11 22:32:19+00:00,Excuse him he is analphabete
1837,2019-11-11 22:31:02+00:00,Ladies* forgive me
1838,2019-11-11 22:30:44+00:00,"But I prefer lady, definitely!"
1839,2019-11-11 22:28:46+00:00,J'aspire à être manager de tout les KFC de France mon cher Gab
1840,2019-11-11 22:25:03+00:00,Hello miss do you know @TameJunior the french CEO of @KFCFrance ? A real og he loves chickens and ladies
1841,2019-11-11 21:22:43+00:00,Vous allez proposer de nouveau le brazer ?
1842,2019-11-11 19:02:34+00:00,Mdrr
1843,2019-11-11 18:35:58+00:00, 
1844,2019-11-11 18:10:04+00:00,Bonjour @KFCFrance vous pouvez venir en mp ? J'ai une requête
1845,2019-11-11 17:20:43+00:00,Quel question
1846,2019-11-11 17:20:13+00:00,Tu as été sage ??
1847,2019-11-11 17:18:03+00:00,« Alors je voudrais un Colonel Reyel svp merci » Alors.. @maxsant_ana c’est pas trop ça... dites lui @KFCFrance
1848,2019-11-11 17:12:13+00:00,Eh @KFCFrance c’est quand le retour des french pilons ?
1849,2019-11-11 16:10:35+00:00,the kfc’s in france are top tier. 
1850,2019-11-11 15:41:34+00:00,TWITTER j'ai eu une petite idée qui m'a l'air formidable alors j'attends vos retours Avec un compte @McDoFr_Newsroom @BurgerKingFR @KFCFrance nous pourrions nourrir les SDF si nous utilisions tous le même compte si l'idée vous paraît intéressante RT 
1851,2019-11-11 15:11:59+00:00,@KFCFrance 35 minutes it turned out. And it was nowhere near good. I will never have KFC in France again í am afraid.
1852,2019-11-11 14:46:21+00:00,@KFCFrance PRENEZ EXEMPLE VOS PAILLES EN CARTON DÉGOÛTE 
1853,2019-11-11 14:44:28+00:00,Mon fils : après on veut m’apprendre à dessiner un bonhomme @KFCFrance #kfc
1854,2019-11-11 14:11:55+00:00,"@KFCFrance welcome to KFC, the slow food place... where everyone waits at least 25 minutes for cold food and drinks that have gone stale! #worst #bad #neveragain"
1855,2019-11-11 13:30:48+00:00,"Magnifique, reste humble. Dieu est magique. #amazing @KFCFrance "
1856,2019-11-11 13:07:41+00:00,"Éviter le #KFC @KFCFrance de la place république sur paris , le personnel et très con les frites sont huileuse les hamburgers et autre sont froid."
1857,2019-11-11 10:34:10+00:00,Mdr comment oublier la galette de pomme de terre dans mon tower ? @KFCFrance
1858,2019-11-11 10:18:02+00:00,"#GGRMC @AnasseKazib, le made in France le dérange mais l'argent du Qatar au PSG ça l'arrange bien... Il fait quoi ce monsieur pour l'économie française ? Il consomme Apple Samsung et KFC?"
1859,2019-11-10 22:50:25+00:00,@BurgerKingFR vous vous faites troller par @KFCFrance dans vos poubelles... – at Burger King Lyon Pierre-Bénite
1860,2019-11-10 21:34:44+00:00,@KFCFrance avez vous des restaurants certifiés Halal en France ou c’est juste une légende urbaine ?
1861,2019-11-10 21:07:39+00:00,@kfc
1862,2019-11-10 20:22:52+00:00,@KFCFrance bonsoir. Comment expliquer et justifier mes 53 minutes d’attente pour recevoir ma commande ce dimanche soir dans votre restaurant de Seynod ? Il me semble qu’on est loin du concept de fast-food dans ce cas là ?
1863,2019-11-10 19:47:54+00:00,Je rappel que le directeur du centre de formation de l'OM ressemble au Colonel Sanders de KFC. C'est pour ce genre de chose que l'on est le plus grand club de France.
1864,2019-11-10 19:02:36+00:00,".@KFCFrance que 4 employés un dimanche soir, une honte ! Si vous voulez esclavasiger vos employés à les faire travailler dimanche et jours fériés pour une bouchée de pain, au moins faites le bien"
1865,2019-11-10 18:57:15+00:00,"""pour les avoir"""
1866,2019-11-10 18:08:04+00:00,Vraiment j'avais 108 de complémentaire aujourdhui 109 vraiment macron ce fou de nous
1867,2019-11-10 18:01:58+00:00,"J’y croirais le jour où je verrais un mec avec sa tenue kfc en bas de chez moi, les kentucky fries à la main"
1868,2019-11-10 15:43:05+00:00,@KFCFrance Je passe ma vie chez vous ! Au bout d’un moment faut me donner des réductions parce que ça commence à me coûter cher tout ça 
1869,2019-11-10 14:52:01+00:00,"Bref, j'vais grave me contenter de prendre des sandwichs désormais, vive le KFC en France sah"
1870,2019-11-10 14:50:56+00:00,@BurgerKingFR @KFCFrance
1871,2019-11-10 14:43:43+00:00,@KFCFrance
1872,2019-11-10 14:05:01+00:00,Kfc psq j’ai la haine que c’est pas halal en France 
1873,2019-11-09 23:53:25+00:00,KFC France &gt;&gt;&gt;&gt;&gt; KFC Usa
1874,2019-11-09 21:44:57+00:00,@KFCFrance @ubereats_fr ça vous arrive souvent de livrer des pots remplis de Marc de café ? 
1875,2019-11-09 21:14:35+00:00,The KFC in France is 1000x better than here
1876,2019-11-09 19:53:34+00:00,Attendre 1h pour avoir deux happy meal c'est clairement abusé @McDoFr_Newsroom la prochaine fois je vais chez @KFCFrance
1877,2019-11-09 18:52:59+00:00,"Frisby >>> KFC. Le KFC ( vraie chaîne de restos) là bas est pas bon, c’est meilleur en France"
1878,2019-11-09 18:40:29+00:00,Je m'en excuse d'ailleurs... bon passons au chose sérieuse !
1879,2019-11-09 18:39:04+00:00,Grave Pas envoyé... grave Pas
1880,2019-11-09 18:21:29+00:00,Non elle n’a même pas ouvert le DM
1881,2019-11-09 18:06:25+00:00,elle te l'a envoyé frérot?
1882,2019-11-09 17:28:21+00:00,"#McDonalds ""tous les restaurants offrent la possibilité aux clients de se laver les mains avant de manger."" Se laver les mains et sa #cartebancaire après la commande à l'écran : avant de récupérer son repas (#paspressé) ou en l'abandonnant sur la table ???"
1883,2019-11-09 16:06:48+00:00,Naaaaan jure frère d'ailleurs tsais que les poussins kfc sont broyés des la naissance mais sa mère que c'est bon qd mm arrete tu me donne faim la
1884,2019-11-09 16:04:30+00:00,Ya écrit tweet indisponible
1885,2019-11-09 15:42:17+00:00,I don’t recommend getting a KFC in France x
1886,2019-11-09 15:21:55+00:00,Toujours pas halal hein @KFCFrance ?
1887,2019-11-09 13:26:54+00:00,Ah dommage je savais pas je viens aussi de gap
1888,2019-11-09 12:44:52+00:00,aller au kfc et repartir avec deux places pour le match France - Moldavie au stade de France sah quel plaisir
1889,2019-11-09 09:30:00+00:00,"Thanks this week go to: CoOp Concord, Greggs Concord, M&S Washington, Streetcare, St George’s Church, Oxclose Church, KFC Washington, Barry &amp; Frances Jackson, Springwell Church, Canford Audio, Columbia Grange School, St Andrews Church, Glebe Church. "
1890,2019-11-09 07:39:29+00:00,D'accord 
1891,2019-11-09 00:51:35+00:00,mensonge des plus grossiers. '-'
1892,2019-11-09 00:47:54+00:00,Fun Fact : Il n'y a pas de poulet dans les Fries '-'
1893,2019-11-08 19:26:12+00:00,« les bons gestes du tri chez @KFCFrance » On en parle des tickets qui font 40cm pour 4€ de commande ? 
1894,2019-11-08 18:44:50+00:00,@PhilippeCROIZON tu as refait ma journée qui fut deg..... sse. Ton tweet m'a rendu hilare pendant 10 min. Longue vie à toi 
1895,2019-11-08 17:40:42+00:00,C’est la migration qui a permis de construire la France !!! Allez demander aussi à burger king macdo kfc leurs sociétés de nettoyage privé que des enfants issue de l’immigration ou des immigrés intégrés !!! Qui fera ça s’ils sont pas là vu que certains pensent que c’est vexant
1896,2019-11-08 16:57:48+00:00,Vous pouvez pas faire des kfc halal moi aussi je veux manger vos poulet hein
1897,2019-11-08 16:30:53+00:00,Les terrassements du futur restaurant @KFCFrance sont en cours en zone sud de Sens https://www.lyonne.fr/sens-89100/actualites/les-terrassements-du-futur-restaurant-kfc-sont-en-cours-en-zone-sud-de-sens_13679903/
1898,2019-11-08 16:09:50+00:00,Non Mais laisse
1899,2019-11-08 16:09:26+00:00,"Dac, ok , anw ,"
1900,2019-11-08 15:51:06+00:00,Ça a l'air un peu dégueu. Du moment où c'est flouté je pense a des trucs bizarre.
1901,2019-11-08 13:55:41+00:00,France has the Eiffel tower. South Africa has KFC 
1902,2019-11-08 09:34:26+00:00,tu va traversé la france pour un KFC Gartos ? c'est un peu con
1903,2019-11-08 08:54:31+00:00, 
1904,2019-11-08 08:45:24+00:00, 
1905,2019-11-08 08:39:34+00:00, ...
1906,2019-11-08 08:11:43+00:00, 
1907,2019-11-08 08:02:18+00:00,Ok..je t'ai compris... ... 
1908,2019-11-08 07:59:23+00:00,J’te jure 
1909,2019-11-08 07:56:17+00:00,Serieux... 
1910,2019-11-08 07:54:36+00:00, 
1911,2019-11-08 07:54:12+00:00,Sait pas saur n’importe quoi moi
1912,2019-11-08 07:53:59+00:00, 
1913,2019-11-08 07:51:18+00:00,On ne saur jamais 
1914,2019-11-08 07:50:56+00:00,Faut l'envoyer chez @KFCFrance ... 
1915,2019-11-08 03:50:07+00:00,On est payé le minimum c’est à dire le smic mdr
1916,2019-11-08 02:32:37+00:00,No. They won't.
1917,2019-11-08 00:56:47+00:00,"Bonjour, Nous sommes sincèrement navrés de cette situation. Je vous invite à venir en Dm Bien à vous, Shriya, Community Manager."
1918,2019-11-08 00:51:38+00:00,"Comment les #KFC peuvent-ils être aussi bons aux #US, notamment les #ExtraCrisp (chère juteuse et panure FINE avec goût) et non comme en France avec panure épaisse et sans goût, non-crisp et chère sèche?"
1919,2019-11-08 00:29:01+00:00,Tu peux demander sans bacon c'est archi bon aussi!
1920,2019-11-07 23:56:04+00:00,Ba nan mais c'est vrai mdr c'est qd c'est finit cette mascarade
1921,2019-11-07 23:52:04+00:00,Mec jpp de toi x) ce serait cool en vrai quand même j'avoue
1922,2019-11-07 22:06:59+00:00,'tain vous m'avez donner faim
1923,2019-11-07 20:56:47+00:00,"@JustEatFr @KFCFrance Yes ! Déjà 35 minutes de retard sur ma commande et on est qu’au début ! Vous devez en avoir marre de mes tweets, sachez que je commence à en avoir marre de vos commande ! "
1924,2019-11-07 20:47:01+00:00,
1925,2019-11-07 20:33:42+00:00,Hey mais @KFCFrance c'est quand que vous ouvrez un restaurant a Libourne svp la ça fait 4 ans j'attends je serais votre fidèle client mais pensez a moi quoi
1926,2019-11-07 19:47:36+00:00,Mdr bruxelle c de la merde et meme rouen fait + peur sachant que Rouen est la pire ville de France allez on va faire la queue au seul kfc du pays en silence les gogoles 
1927,2019-11-07 19:34:18+00:00,Enfin quelque qui n’a pas peur et qui dénonce !
1928,2019-11-07 19:30:20+00:00,C’est un stagiaire qui s’occupe de la page de connexion ? @KFCFrance 
1929,2019-11-07 19:27:37+00:00,"@KFCFrance une app qui nous déconnecte toute seule, des messages d’erreur incompréhensible ... à quand une MàJ efficace ? "
1930,2019-11-07 18:50:26+00:00,@KFCFrance vous appelez ça un tenders bordel !? 
1931,2019-11-07 18:21:21+00:00,Yes please
1932,2019-11-07 18:08:57+00:00,Y'a le triple cheese chez BK les gars. Vous n'existez plus pour moi.
1933,2019-11-07 17:33:47+00:00,This app has a lot of bitter people. You can propose at a KFC and they will laugh at you. Or you can propose in France and people will say you are showing off 
1934,2019-11-07 16:39:10+00:00,https://m.youtube.com/user/KFCfrance KFC France - YouTube
1935,2019-11-07 14:36:12+00:00,On arrête de dire des bêtises monsieur le raciste.
1936,2019-11-07 13:38:40+00:00,Obésité
1937,2019-11-07 13:25:26+00:00,"Saviez-vous que @yumbrands, prorestaurants @KFCFrance n'ont aucune idée d'où leur #huiledepalme provient ? #TeamDéforestation ou #TeamOrangsOutans ? Signez la pétition"
1938,2019-11-07 12:37:47+00:00,@KFCFrance c’est comment frérot? 
1939,2019-11-07 09:49:14+00:00,Hey @KFCFrance ! La mega box à 5€ elle revient avec les tenders ou les pop corn?? 
1940,2019-11-07 09:38:32+00:00,moi j'ai eu mal au bras toute la nuit
1941,2019-11-07 09:27:14+00:00,"Hello, oui pas de soucis !"
1942,2019-11-07 09:21:27+00:00,Download Kedelai di PlayStore Link: https://play.google.com/store/apps/details?id=com.unkstd.kedelai #game #kedelai
1943,2019-11-07 07:33:18+00:00,"Ici ce n’est pas l’enseigne la plus présente notamment dans les petites villes, mais ils ouvrent des restos régulièrement"
1944,2019-11-07 07:30:46+00:00,"C'est quand même logique, parce que leur bouffe est dégueulasse (testé une fois = plus jamais, et je m'y tiens sans problème)"
